staged_name,class,class_dir,source,family,source_commit,source_path,sha256,phash,width,height,group_id,split,in_balanced
kiran__Dataset_train_BrownRust__BrownRust2245.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2245.png,38675f4a1d7d63331bbfdf2fec389abda5c0cc52cad1f1fa67f1ab4fc9507520,fcb080073f3ed8d2f1e4c8650d25e164f3d99265f5dd25c01a3bdaf2c8a8271e,567,1008,432,validation,1
kiran__Dataset_train_BrownRust__BrownRust2301.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2301.png,ee40f853092e1f70cf6606f6c4373c6ffa4cc8cb1f7088f629c99c7af91c4853,cb9a0010076078c581ff52cb74fe88fe7c7a4e3b2d18d904b7433fd03c91fcf8,709,1260,433,train,1
kiran__Dataset_train_BrownRust__BrownRust2331.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2331.png,099c502dbb5531dc7d31cc0d79801efc95bdcbd435a37114c6dc94a8816114b1,b109651aa9dd1bdd4e64aed762cf228e1c8d542e376aa359e04ce2de649af116,567,1008,434,train,1
kiran__Dataset_train_BrownRust__BrownRust2357.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2357.png,818cbf6bfd13e0d4ea71c45097e111bb730d290ffb10e7c7b9ab20da8448de35,f3b5258b4e8db54a4b91dd7a0e55e42a2957313ee114dca52cef007d3828fc71,567,1008,435,train,1
kiran__Dataset_train_BrownRust__BrownRust2361.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2361.png,32288f75146e8df6df7cf7b4ff4bcf6edebc6a4e8fcd1c60d7004a6e581ec31a,8b9d5fcf1b4ff1421381c7042b5a1b3b40fd327fc69f0852c8d17201e799e746,567,1008,436,train,1
kiran__Dataset_train_BrownRust__BrownRust2418.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2418.png,b576630f237f309408bc2a43e12deb2601df467327b57dc897a9697b923cec98,e6993cbcecb4492d3369d80e9d1f4fc2a74b1347d0fd3d02a602cfd1d00c867d,567,1008,437,train,1
kiran__Dataset_train_BrownRust__BrownRust2453.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2453.png,4b60984650e1ccc69fbe2c1fa171cba3dac1f13a3aef2c796aa7da218188111e,ce4f4f3373b9fce10d31814297b70a5e662c0096282f13e958cbfe6ce0f79132,567,1008,438,train,1
kiran__Dataset_train_BrownRust__BrownRust2461.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2461.png,537bf48349208c8ed11e5e2eef58c52eb9fce1bd33e2b5da90c87f0f062c1953,af63dfac72889f9873d2b98d8f8a44d4dc0cceca56ccbe602a56c0326452e975,567,1008,439,validation,1
kiran__Dataset_train_BrownRust__BrownRust2485.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust2485.png,d2beabfd0c3561b5c316f5587d65b3ba97d4915638b08443bb1dc00c42de6178,cb5534dd90d618749a18895e8d7d4c1e8f274a073593cb86b85aee888fcb7674,567,1008,440,train,1
kiran__Dataset_train_BrownRust__BrownRust257.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust257.png,7626db5ca35104f1dae3778be26e2e843c7337e649ddf82b7730c8e949447d0a,b3a2b14341cb12c926196e325e72accf198d239d6512e63bd4b31d7521d79cf6,567,756,441,validation,1
kiran__Dataset_train_BrownRust__BrownRust288.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust288.png,1fe561306f1881e4fcd3266855f1799cd5bf2b56e98c756b9d345dafd6b8292a,e9eb89f0d1094728b1613399a673a9f72b26ca2e64f7e73d548e3502ad467864,567,756,442,train,1
kiran__Dataset_train_BrownRust__BrownRust298.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust298.png,112bb8da246adfde771469f94c687ec54bdbae5753002558845d5bf57338b824,9673d0e7b69e45ae949ca54c91edaed9528d25b94b4942d6bd36425580355be8,567,756,443,train,1
kiran__Dataset_train_BrownRust__BrownRust324.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust324.png,c75e90e4bad9fcbf8f637d87063cb778ed05e4f6576d25e4d3e36db3bd40b620,a3c6a66bf37109de8647e133850e4ea08774ef3e90396ec03d0912fe7b4705bc,567,756,444,train,1
kiran__Dataset_train_BrownRust__BrownRust335.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust335.png,6717f08e14371184f1ae037fc72b0bebd51f2008cfbb0df5ab0dd7bf17f470f4,be71d843628cf1ccf8b5e225068dc589a9736db6a16c5b49b652cb34d0adaba1,567,756,445,train,1
kiran__Dataset_train_BrownRust__BrownRust356.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust356.png,47069b209bac436a05b00930eaad42eec882226b23a4b9aaaa84ad8885a3f00f,9630f18ca58d8db3fb63e56ea3f99fc3ec129d12a1d58aa14f02a73798140c3d,567,756,446,train,1
kiran__Dataset_train_BrownRust__BrownRust360.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust360.png,d68c7b806fee5cbb473e764e327323b3836e9962281772c4e01250dab62b9b4b,b402ba23859692cb3dcfc61673188b58636b7dd5ae6d8938bc45aebd50cbba02,567,756,447,train,1
kiran__Dataset_train_BrownRust__BrownRust398.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust398.png,6109b0020de3ba24b9258f471de338cefa54687b5cc1cb97a992ad6f383196ee,e89a5ad937d1c4b9f99879a807ccecdc00d6b734f44689b42348dc92b36e661b,567,756,448,train,1
kiran__Dataset_train_BrownRust__BrownRust407.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust407.png,a11c2adf8bb3405284d17ebb3ef0282126b69217c3ddc2593daf9542bc930300,f56e31b498ec5e70cf3d099f892dc908e48eac84628957ecebf2ab7c002fec06,567,756,449,train,1
kiran__Dataset_train_BrownRust__BrownRust429.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust429.png,80a804730d8f889baa412b0041b4da558b2049400cf34ea01d8802b5a0bba7b0,a13827c3be7018e3b0f141a7e38ec61f5c06a1792af77a9494a155e28ddf2ab5,567,756,450,train,1
kiran__Dataset_train_BrownRust__BrownRust442.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust442.png,64eeeaac85a496be262e56d4e43a0d4f8c80f21dc859c7e5f3a6464f6e06e148,bf8001b764b63185db248c098249439910cddce5e66c3a3efd0ec78bfd4bf74c,567,756,451,train,1
kiran__Dataset_train_BrownRust__BrownRust476.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust476.png,2f864861e96213bdcd1993dfc8304359acb14a4cd8b59908b1130553551e38f5,f6966e96e0b796b58401a20f430fda292e2a9ceb48c20c7bb326299643f17cff,567,756,452,train,1
kiran__Dataset_train_BrownRust__BrownRust511.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust511.png,52a66415319b99b6a5e394fc86bdec067a5fc03b79f47e03b8a25026b00f2c3b,b9b744e6cc5d96246a60933072b6950d2919dad8f4d67f90493eb6ad85a95d68,567,756,453,test,1
kiran__Dataset_train_BrownRust__BrownRust523.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust523.png,10323a40e9637c761ea8741978ed8434f1a85fb3d87b2d226c83d510110aba62,b10c2762e9488a46da12b2500ec45abf55bcb670887ecfdd7a37538f4726bd45,567,756,454,test,1
kiran__Dataset_train_BrownRust__BrownRust550.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust550.png,4093cca574e2a919626129db001be073778e3442662eb8409d42df3894880ad7,9cffb312e580c97fd3a1a5a680499a52ac97cf2490e7d7a839a2fd15a696c318,567,756,455,train,1
kiran__Dataset_train_BrownRust__BrownRust592.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust592.png,0c873a2686b96bfe5b41bcd6590143c1492e13f751a5b9cd285defa3e8c6ba4c,9fba91d11b7419d60cb1c7b490b77c48275270e59ca5064bfd9567b5a0ff0c0a,567,756,456,train,1
kiran__Dataset_train_BrownRust__BrownRust604.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust604.png,5ce587152df94a74a3ca7c33ff2d39be78690ca98f63311450fd277f3d573000,e8e06a73c0750cff4a37d887180bf4ee75d26766a5cc0dddb29cc32b22a4ad42,567,756,457,train,1
kiran__Dataset_train_BrownRust__BrownRust622.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust622.png,bab30c77da037c8619a2b2a2786fb17a859ea3b7957f9f71904e37d3c40ade0a,fec70864a678f265be36f2312fb1161945bbb50d07acc919286ca1dce5cf4ac2,567,756,458,test,1
kiran__Dataset_train_BrownRust__BrownRust644.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust644.png,b8d09d9f031b9fafe3d1438df171babd73e7b55477766c4a1ae29fec558d5657,d9711078695bfb5fa298ce94a0a593a97222e63c7aabbd4b79dac0324aa03727,567,756,459,test,1
kiran__Dataset_train_BrownRust__BrownRust645.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust645.png,31b4ce3a744e860ece8c3f9daf8f34d2d191ab18fbbbe3e3d0653f8873940dd1,9bc1e1b2e7e7d80d10ed15ab07492f5256861774dd91a4f3ff95f029f04b801c,567,756,460,validation,1
kiran__Dataset_train_BrownRust__BrownRust660.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust660.png,7be45cad05ab022bbae3abd8ead7744eb0bb2682860283644f6c7761f06b0662,a443b4da47b3b0d5a8415821d601b5916fd08e7d7bfcdfae106ceb94f6950ca4,567,756,461,train,1
kiran__Dataset_train_BrownRust__BrownRust679.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust679.png,6ffb1d94c53fa6e61aa1a7105cb1b1da337224a1d931bbab1d7ae2f917152546,bd3c8721a758ec8bdf839762eed0539da02f58272b4611346793bc3abb182bd0,567,756,462,train,1
kiran__Dataset_train_BrownRust__BrownRust693.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust693.png,7c734728cd73a32b92bbe06a21b2b5def09d70dc5aaf7e49b02f197df14e0539,ee1446f8fc66d0ce9c6e0474da4fad4f704fba1176950695f5a41423ab51d6c1,567,756,463,train,1
kiran__Dataset_train_BrownRust__BrownRust705.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust705.png,b7a5fed3fd9e1ac337973e9b4fc8c7dbefa49cc4374504ad6bd42845a487b1c6,c2f8fc15f79b632dd4e7815d290d7198ca4ba6b3c47f41f007fb0e00dc1cf00b,567,756,464,train,1
kiran__Dataset_train_BrownRust__BrownRust720.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust720.png,68c94bdb75216c771d1a2be31ae52daff3e209d4b206bf12ca0c0545ef77c563,f2d8a2d95b659b6939c4c0d17c62c2288fbc63be37c2d020abdc7c1ec1ee0c97,567,756,465,train,1
kiran__Dataset_train_BrownRust__BrownRust741.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust741.png,25e227f4391593361a87b9248f597a959bba03364e0dd8ad4a74415dcdf6cefb,ed478a52c208792ec9d95ae5b8404efef01e0e238ac29567fad59f68637988da,567,756,466,train,1
kiran__Dataset_train_BrownRust__BrownRust763.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust763.png,0dbcb03bbdfc5c01533c4cb469ae171d7393d10f4ca35d0865e139aae3e64ec2,b9c9b14db3cd4fd09e643e8eac066c2ef972c76294e339920b13fcc18499a52e,567,756,467,train,1
kiran__Dataset_train_BrownRust__BrownRust789.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust789.png,b350246d18802082d4e34c830d59be51005036b07feec266a328130745d4d2a3,bf4d5aebe9339911191a0f9b1d9d8ffa72ccf4d1acb60479c04f001c878487ad,567,756,468,train,1
kiran__Dataset_train_BrownRust__BrownRust793.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust793.png,08d899379bf54521c0ad23863de8ae0010e982cf5b28cd932258ecd1524ad221,b2d65e5ba101c21e1ca1a10f426f1cc3e998c3b71f6ce0dcc53b1fe61ae5f701,567,756,469,train,1
kiran__Dataset_train_BrownRust__BrownRust815.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust815.png,56d6b56f79877fd44d995e3481c9641ca087e0618f22e23ebf7ba450f5f8f813,d24eb35378a70c2e46087fc3a5c99cf485cbee2034fb5cce0882d9fd09d78f88,567,756,470,train,1
kiran__Dataset_train_BrownRust__BrownRust841.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust841.png,1e57d5ea5d12224d624881f16a6e62764def6dc19ab695365abde1d072ed7b4b,81efc3cf3f8d1e1d4e1d661858784e7da47433018841e4b692fca977b098f653,567,756,471,train,1
kiran__Dataset_train_BrownRust__BrownRust862.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust862.png,cb6c68c83cda68e9d0f1d28a3637c7b20c68a0a87afefae068496b29dbf2a76b,e7f9a6d959c905d8c14d78ccbacfc0bbec170ac9122ee49ac143e824fe0b1d5a,567,756,472,validation,1
kiran__Dataset_train_BrownRust__BrownRust876.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust876.png,81ae71e151bb113db655951845bb40cc936b8bf92f3c089c6e9a10eb9c56af10,e9335e4c21b2ef5330fc6303dc6ca54d529ea1f26a165730ab055760b2c5bdea,567,756,473,test,1
kiran__Dataset_train_BrownRust__BrownRust890.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust890.png,ad7f0f566d1b5a00a1f3c67982a549da19c08b62acfb5fe7745c6c82a0ea38a8,8ba48649767cbb93e08e1deec0f91c85c78f3c3ac5f12843f7a210b8eaa254f6,567,756,474,train,1
kiran__Dataset_train_BrownRust__BrownRust921.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust921.png,8c02fb24a17ff7f39382576a3c0a749e530871d5750d2c894e1cb4d7832aac4b,ceee2fe19083967414c934e6a307a75b6481865fecf2bcff3c90298fe1980d32,567,756,475,train,1
kiran__Dataset_train_BrownRust__BrownRust932.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust932.png,fa3e8b7527a0617b0ea90e304fe588a6ef00655d4eb498a3ca9f555ddf664588,cbd596a163308b25333aa2f362b24e5678ae23574efbf9c0035da644b8815bbd,567,756,476,validation,1
kiran__Dataset_train_BrownRust__BrownRust949.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust949.png,065c6d05c2d9fae47c005a50f8d687ca303ba271043653b8cace3bce3764364c,8c2be7c1907a39c18cf8eb33a7c80fc74a83d1d551aa3e7d8931a88df2e4586e,567,756,477,train,1
kiran__Dataset_train_BrownRust__BrownRust971.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/train/BrownRust/BrownRust971.png,378bdfb087a3035b0926375dbd4f80ff49c68d034aa04d7ad04566d5cd57fb9e,8c797b31f13ee1e3583dd068be0c5787850dfded4f4144819553adc1aae10a9e,567,756,478,train,1
kiran__Dataset_val_BrownRust__BrownRust1119.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust1119.png,a80bc6fade990fd4c5baf1fb529903087f7d396d9e0bac868b4b62238f017e30,af8887fe642cbe0eb1ee1d40d00b451f1b1a6e0e55f559a14661e37929d29ee6,709,1260,895,validation,1
kiran__Dataset_val_BrownRust__BrownRust1470.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust1470.png,052c674021dc079ad8609d2007af5d021308bd5c92fef8d46eb3be193b6a9af3,a4efe0809b18d78987dd88ffc5bef81f2679243f7a5e91e96828f87807122252,567,756,896,train,1
kiran__Dataset_val_BrownRust__BrownRust1506.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust1506.png,f90a839760b05abece16a35084b346a5881a2471ea81ab9921dd42f73c2cb462,999652b953594b22a1f9c8eb043d4fe87d00407e779e601f7cf9e55125f8a7c0,567,756,897,train,1
kiran__Dataset_val_BrownRust__BrownRust1522.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust1522.png,dac40d2d2167d6fd0198b611d6bcebdba06f9cfa39cfc80251b4aa044e059942,f9698c91504f456817efade981b364d8db482dce914ba50c4e934e3bda27c66c,567,756,898,train,1
kiran__Dataset_val_BrownRust__BrownRust1953.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust1953.png,4f4a870052556b5961763a35875775bf5a289e81a901ef52da27a4d89b2c7cee,f5657ab2b577966ac935904a74a86b2b938592e5e0d67d494cbe832b74a2c285,567,756,899,train,1
kiran__Dataset_val_BrownRust__BrownRust2167.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust2167.png,21dd88feee6d4e379cf954adec92b167095f489ad898f035e559db9fb415ba95,fd33ebd169560ce16479b2449b218c9269b022c9739f9e20fcb37dbdd00ea546,709,1260,900,test,1
kiran__Dataset_val_BrownRust__BrownRust2318.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust2318.png,f902c34daa0c8e4c378c2e001ae60953897aaacbb8464f754317d075f3e4f3cd,8d9ec09f2cbad039e3a1c821b43d5fa733a761618fc68d85a958ead9035aab53,567,1008,901,train,1
kiran__Dataset_val_BrownRust__BrownRust2378.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust2378.png,52144960b5eab704b2edee44368c00b6667b5f3aed9c23a7ebd995900ad5fcf4,fe92199b680965659367ce9aad9034522194c86c9efd3bd2f5d00cc49ae5976d,567,1008,902,train,1
kiran__Dataset_val_BrownRust__BrownRust2431.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust2431.png,3ba65bcb4dc106cf26e5653d060cbc68efab2a66c3a3217edd2891ffa31c089c,eed31e62a7348981b9d406f3381c6d0e6754709afb8e1c4332318ed7a5c7f0f1,567,1008,903,train,1
kiran__Dataset_val_BrownRust__BrownRust777.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust777.png,cf5f2f2e2be9ece4079a5e6a7c2a34f5215ade8fe508b47e745cd300c2e5a05b,874fb7aad2b099238c05734ef912c6cb3e0dcfd131e18c71c63b1c47e70239f4,567,756,904,train,1
kiran__Dataset_val_BrownRust__BrownRust859.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust859.png,f7da551417c371f07b2466381f31bc8ab9ece66b89587339052f15954a10a0b2,e13ab9d6236e1f62e5c4740414aa8669785bde4d322e73d0d52c5edaeca5960e,567,756,905,train,1
kiran__Dataset_val_BrownRust__BrownRust994.png,Brown Rust,Brown_Rust,kiran,kiran,f4b7cf7c5ac4be3d1d44afb01d0084806e24230b,Dataset/val/BrownRust/BrownRust994.png,3d99c47acdf0ee0ea57b7c648bb4168b3bad55059525d7179785bbab608566ef,ec7549329333779b70cc875dec8df2ccafe92a54a743fc4e1a228d2790b05a50,567,756,906,train,1
mubashar__test_leaf_rust__1PE28T.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/1PE28T.jpg,26b5cb33e96966845e1a992d5e984ca96b62d551b1113d7b0b1ae7f8e2d24fd7,c6f665652ab1d163d8b113a4b554d5987e7a4bb51ab326b292634c7e466a549a,270,187,969,train,1
mubashar__test_leaf_rust__274LI8.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/274LI8.jpg,d54857fc49525b3e79b1aa9cf4c74b1d8a1f533e114f1701257efbd86f226801,e3c831006e80f300a0118bc1601be15f1c7d1d4c41f3775fdff7c55bf07f5c1e,300,168,970,test,1
mubashar__test_leaf_rust__5A0INM.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/5A0INM.jpg,5fd3c3b031c2bf2d7ae6295e4050075af08ba635c00a6fdeb46a9953ec97abed,946b5583dab103df9d2931fb005b1a3e4ce61cc6e30664d3bc9f32d9067466d9,275,183,971,train,1
mubashar__test_leaf_rust__5UARHB.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/5UARHB.jpg,4a9734b2c81045825af2f003c87ddb563f78495aa59845981e0fc15c3bc7887c,a3ffdcdfe0d0480c89888b37f49f970dda39812c325b7529b6b48d22ca51ccad,194,259,972,train,1
mubashar__test_leaf_rust__83HZBW.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/83HZBW.jpg,d1d3e9e8d994782fa0776252168db188d380e98e4d4cb7c89c56efb02d5be4e7,801a3f6de2c611bfd673d918270edec3e1700efd791e80472969d088e5e33f58,221,228,973,train,0
mubashar__test_leaf_rust__85MTOL.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/85MTOL.jpg,339c954b311f01268da1de100eeef2d4af5e64d6bb7e414dbc16cee9f88e85ba,d09598a249ffd3c09a6c63ce8871b9222e3e6ee8c3f393233c65489ec783a4af,275,183,974,train,1
mubashar__test_leaf_rust__8PMCCH.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/8PMCCH.jpg,b04f4b83c36a0ab1412808c79f3fffb795a680ec5df79694aa1e0499f2a07bdd,8549c821641032401a01f7117b20bd905bcb3da17dd83fec53de99ed6ec6777f,184,274,975,train,1
mubashar__test_leaf_rust__C25GLO.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/C25GLO.jpg,9560a7a02b29dbc35aefda1a9aba57e8dadeccbcc4687911ad6e9ad20d8d92c6,8f32347965d32d262968f94a36521bd68795e31df3e139b30e38e184e6dd7830,181,279,976,train,1
mubashar__test_leaf_rust__CN42FG.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/CN42FG.jpg,d26b4412a043fad24bb493be67eb13b5f2dfdbef88baed952148f202d965d4c4,f66832d3ca76a75de006ee60cd0424c637f3d19f84988c14bd327590d4f6cecb,259,195,977,train,1
mubashar__test_leaf_rust__D5PGB3.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/D5PGB3.jpg,2746cdce4b05a63cf3764b9b607b722b1536bf43badc6b212ce562fd7c52a7b3,f18d08eee19b4e9bc2b767b561b6b4760c646a4caf44ebc052a11ecf4d62e04e,276,183,978,train,1
mubashar__test_leaf_rust__EGGGXN.jpg,Brown Rust,Brown_Rust,mubashar,suhas,26a8d37ef0f4cd30128a388fbf6429922b787129,test/leaf_rust/EGGGXN.jpg,22056be46ebf3579e255923a70315c893b21e1142537ebf26177008a8bb8e20a,fe5b00ad39555742f368909b20b665b4a9a8157d4f95ed2d205c3908ba836fef,216,234,979,train,0
